transaction_id,order_id,customer_id,amount,payment_date,payment_status
TXN001512,ORD001512,CUST00675,5621.5,2026-08-11,SUCCESS
TXN001513,ORD001513,CUST00364,20764.11,2026-08-26,SUCCESS
TXN001514,ORD001514,CUST00299,13737.5,2026-08-12,SUCCESS
TXN001515,ORD001515,CUST00109,1239.87,2026-08-06,SUCCESS
TXN001516,ORD001516,CUST00505,3597.18,2026-08-23,SUCCESS
TXN001517,ORD001517,CUST00420,2763.34,2026-08-20,SUCCESS
TXN001518,ORD001518,CUST00201,4769.83,2026-08-13,SUCCESS
TXN001519,ORD001519,CUST00221,11480.45,2026-08-26,SUCCESS
TXN001520,ORD001520,CUST00196,17948.02,2026-08-04,SUCCESS
TXN001521,ORD001521,CUST00425,1257.86,2026-08-21,SUCCESS
TXN001522,ORD001522,CUST00689,14761.4,2026-08-25,SUCCESS
TXN001523,ORD001523,CUST00462,11488.96,2026-08-19,SUCCESS
TXN001524,ORD001524,CUST00517,3452.44,2026-08-16,SUCCESS
TXN001525,ORD001525,CUST00005,13306.07,2026-08-02,SUCCESS
TXN001526,ORD001526,CUST00567,23389.18,2026-08-19,SUCCESS
TXN001527,ORD001527,CUST00495,23116.83,2026-08-25,SUCCESS
TXN001528,ORD001528,CUST00182,17326.26,2026-08-06,SUCCESS
TXN001529,ORD001529,CUST00132,2678.49,2026-08-22,SUCCESS
TXN001530,ORD001530,CUST00615,15193.4,2026-08-11,SUCCESS
TXN001531,ORD001531,CUST00517,22046.63,2026-08-14,SUCCESS
TXN001532,ORD001532,CUST00624,22906.17,2026-08-25,SUCCESS
TXN001533,ORD001533,CUST00255,6912.54,2026-08-11,SUCCESS
TXN001534,ORD001534,CUST00302,11375.86,2026-08-05,SUCCESS
TXN001535,ORD001535,CUST00142,10377.36,2026-08-23,SUCCESS
TXN001536,ORD001536,CUST00525,7542.94,2026-08-23,SUCCESS
TXN001537,ORD001537,CUST00561,21531.62,2026-08-23,SUCCESS
TXN001538,ORD001538,CUST00567,15851.32,2026-08-07,SUCCESS
TXN001539,ORD001539,CUST00215,15641.77,2026-08-10,SUCCESS
TXN001540,ORD001540,CUST00354,23037.67,2026-08-05,SUCCESS
TXN001541,ORD001541,CUST00666,24381.97,2026-08-06,SUCCESS
TXN001542,ORD001542,CUST00516,13608.04,2026-08-21,SUCCESS
TXN001543,ORD001543,CUST00331,17787.78,2026-08-25,SUCCESS
TXN001544,ORD001544,CUST00361,14100.78,2026-08-19,SUCCESS
TXN001545,ORD001545,CUST00585,23572.57,2026-08-23,SUCCESS
TXN001546,ORD001546,CUST00428,16888.66,2026-08-18,SUCCESS
TXN001547,ORD001547,CUST00293,21949.18,2026-08-14,SUCCESS
TXN001548,ORD001548,CUST00014,13115.98,2026-08-01,SUCCESS
TXN001549,ORD001549,CUST00391,3718.64,2026-08-22,SUCCESS
TXN001550,ORD001550,CUST00058,5077.57,2026-08-25,SUCCESS
TXN001551,ORD001551,CUST00165,24589.96,2026-08-22,SUCCESS
TXN001552,ORD001552,CUST00257,3746.07,2026-08-02,SUCCESS
TXN001553,ORD001553,CUST00303,5179.62,2026-08-18,SUCCESS
TXN001554,ORD001554,CUST00034,9031.19,2026-08-15,SUCCESS
TXN001555,ORD001555,CUST00105,15441.11,2026-08-22,SUCCESS
TXN001556,ORD001556,CUST00576,21634.55,2026-08-24,SUCCESS
TXN001557,ORD001557,CUST00663,14075.64,2026-08-08,SUCCESS
TXN001558,ORD001558,CUST00524,19629.25,2026-08-26,SUCCESS
TXN001559,ORD001559,CUST00295,17354.11,2026-08-02,SUCCESS
TXN001560,ORD001560,CUST00391,9750.11,2026-08-26,SUCCESS
TXN001561,ORD001561,CUST00321,24149.25,2026-08-02,SUCCESS
TXN001562,ORD001562,CUST00014,18617.38,2026-08-07,SUCCESS
TXN001563,ORD001563,CUST00636,21734.36,2026-08-15,SUCCESS
TXN001564,ORD001564,CUST00231,22796.01,2026-08-23,SUCCESS
TXN001565,ORD001565,CUST00664,9256.75,2026-08-19,SUCCESS
TXN001566,ORD001566,CUST00560,18487.41,2026-08-07,SUCCESS
TXN001567,ORD001567,CUST00199,7425.03,2026-08-06,SUCCESS
TXN001568,ORD001568,CUST00700,1954.28,2026-08-06,SUCCESS
TXN001569,ORD001569,CUST00527,3071.91,2026-08-02,SUCCESS
TXN001570,ORD001570,CUST00439,7049.89,2026-08-09,SUCCESS
TXN001571,ORD001571,CUST00134,4107.13,2026-08-09,SUCCESS
TXN001572,ORD001572,CUST00006,8331.01,2026-08-23,SUCCESS
TXN001573,ORD001573,CUST00159,1094.52,2026-08-11,SUCCESS
TXN001574,ORD001574,CUST00612,1366.3,2026-08-21,SUCCESS
TXN001575,ORD001575,CUST00631,21094.19,2026-08-10,SUCCESS
TXN001576,ORD001576,CUST00503,19768.71,2026-08-18,SUCCESS
TXN001577,ORD001577,CUST00367,1914.73,2026-08-23,SUCCESS
TXN001578,ORD001578,CUST00326,13182.34,2026-08-06,SUCCESS
TXN001579,ORD001579,CUST00534,1797.59,2026-08-17,SUCCESS
TXN001580,ORD001580,CUST00164,10456.69,2026-08-18,SUCCESS
TXN001581,ORD001581,CUST00414,2389.44,2026-08-08,SUCCESS
TXN001582,ORD001582,CUST00219,16617.03,2026-08-11,SUCCESS
TXN001583,ORD001583,CUST00370,7410.0,2026-08-25,SUCCESS
TXN001584,ORD001584,CUST00634,13309.42,2026-08-18,SUCCESS
TXN001585,ORD001585,CUST00665,319.21,2026-08-22,SUCCESS
TXN001586,ORD001586,CUST00355,11197.11,2026-08-21,SUCCESS
TXN001587,ORD001587,CUST00629,22973.32,2026-08-08,SUCCESS
TXN001588,ORD001588,CUST00041,17095.53,2026-08-11,SUCCESS
TXN001589,ORD001589,CUST00391,22906.72,2026-08-04,SUCCESS
TXN001590,ORD001590,CUST00396,6489.1,2026-08-24,SUCCESS
TXN001591,ORD001591,CUST00290,715.17,2026-08-17,SUCCESS
TXN001592,ORD001592,CUST00384,12906.3,2026-08-17,SUCCESS
TXN001593,ORD001593,CUST00457,12221.44,2026-08-10,SUCCESS
TXN001594,ORD001594,CUST00668,4893.56,2026-08-17,SUCCESS
TXN001595,ORD001595,CUST00085,23710.47,2026-08-06,SUCCESS
TXN001596,ORD001596,CUST00551,13376.82,2026-08-21,SUCCESS
TXN001597,ORD001597,CUST00068,5348.46,2026-08-21,SUCCESS
TXN001598,ORD001598,CUST00219,21637.28,2026-08-14,SUCCESS
TXN001599,ORD001599,CUST00107,5218.93,2026-08-23,SUCCESS
TXN001600,ORD001600,CUST00446,16199.37,2026-08-03,SUCCESS
TXN001601,ORD001601,CUST00158,691.45,2026-08-23,SUCCESS
TXN001602,ORD001602,CUST00340,1043.37,2026-08-03,SUCCESS
TXN001603,ORD001603,CUST00056,4532.0,2026-08-09,SUCCESS
TXN001604,ORD001604,CUST00572,1854.01,2026-08-08,SUCCESS
TXN001605,ORD001605,CUST00265,10250.06,2026-08-15,SUCCESS
TXN001606,ORD001606,CUST00646,10170.76,2026-08-11,SUCCESS
TXN001607,ORD001607,CUST00018,9798.6,2026-08-04,SUCCESS
TXN001608,ORD001608,CUST00548,246.88,2026-08-24,SUCCESS
TXN001609,ORD001609,CUST00634,1674.62,2026-08-24,SUCCESS
TXN001610,ORD001610,CUST00600,1233.37,2026-08-03,SUCCESS
TXN001611,ORD001611,CUST00367,23208.39,2026-08-04,SUCCESS
TXN001612,ORD001612,CUST00297,19693.61,2026-08-10,SUCCESS
TXN001613,ORD001613,CUST00622,2253.98,2026-08-25,SUCCESS
TXN001614,ORD001614,CUST00449,9597.2,2026-08-22,SUCCESS
TXN001615,ORD001615,CUST00032,11902.29,2026-08-18,SUCCESS
TXN001616,ORD001616,CUST00226,3495.9,2026-08-13,SUCCESS
TXN001617,ORD001617,CUST00559,7444.96,2026-08-21,SUCCESS
TXN001618,ORD001618,CUST00148,7521.61,2026-08-26,SUCCESS
TXN001619,ORD001619,CUST00664,9390.95,2026-08-01,SUCCESS
TXN001620,ORD001620,CUST00567,21881.7,2026-08-05,SUCCESS
TXN001621,ORD001621,CUST00127,1140.15,2026-08-19,SUCCESS
TXN001622,ORD001622,CUST00611,9912.63,2026-08-18,SUCCESS
TXN001623,ORD001623,CUST00088,7686.81,2026-08-24,SUCCESS
TXN001624,ORD001624,CUST00353,5372.25,2026-08-21,SUCCESS
TXN001625,ORD001625,CUST00525,3647.13,2026-08-06,SUCCESS
TXN001626,ORD001626,CUST00227,15460.43,2026-08-09,SUCCESS
TXN001627,ORD001627,CUST00199,2954.1,2026-08-22,SUCCESS
TXN001628,ORD001628,CUST00581,21321.05,2026-08-25,SUCCESS
TXN001629,ORD001629,CUST00563,11585.5,2026-08-18,SUCCESS
TXN001630,ORD001630,CUST00075,7337.25,2026-08-03,SUCCESS
TXN001631,ORD001631,CUST00257,2545.24,2026-08-24,SUCCESS
TXN001632,ORD001632,CUST00595,12231.04,2026-08-11,SUCCESS
TXN001633,ORD001633,CUST00366,3292.56,2026-08-21,SUCCESS
TXN001634,ORD001634,CUST00241,2591.12,2026-08-20,SUCCESS
TXN001635,ORD001635,CUST00072,22512.95,2026-08-11,SUCCESS
TXN001636,ORD001636,CUST00498,11321.08,2026-08-20,SUCCESS
TXN001637,ORD001637,CUST00676,7711.32,2026-08-19,SUCCESS
TXN001638,ORD001638,CUST00157,14182.24,2026-08-12,SUCCESS
TXN001639,ORD001639,CUST00324,23970.61,2026-08-06,SUCCESS
TXN001640,ORD001640,CUST00005,7899.05,2026-08-26,SUCCESS
TXN001641,ORD001641,CUST00227,17833.76,2026-08-21,SUCCESS
TXN001642,ORD001642,CUST00447,6989.33,2026-08-12,SUCCESS
TXN001643,ORD001643,CUST00138,17021.55,2026-08-11,SUCCESS
TXN001644,ORD001644,CUST00492,11624.92,2026-08-12,SUCCESS
TXN001645,ORD001645,CUST00313,12225.59,2026-08-04,SUCCESS
TXN001646,ORD001646,CUST00180,16174.23,2026-08-03,SUCCESS
TXN001647,ORD001647,CUST00288,21481.97,2026-08-05,SUCCESS
TXN001648,ORD001648,CUST00552,4991.16,2026-08-24,SUCCESS
TXN001649,ORD001649,CUST00642,2003.91,2026-08-03,SUCCESS
TXN001650,ORD001650,CUST00020,21254.72,2026-08-21,SUCCESS
TXN001651,ORD001651,CUST00032,20334.8,2026-08-19,SUCCESS
TXN001652,ORD001652,CUST00415,19253.09,2026-08-07,SUCCESS
TXN001653,ORD001653,CUST00038,13834.69,2026-08-18,SUCCESS
TXN001654,ORD001654,CUST00553,11855.39,2026-08-25,SUCCESS
TXN001655,ORD001655,CUST00153,9208.88,2026-08-08,SUCCESS
TXN001656,ORD001656,CUST00604,18357.35,2026-08-10,SUCCESS
TXN001657,ORD001657,CUST00138,11671.06,2026-08-17,SUCCESS
TXN001658,ORD001658,CUST00093,9979.95,2026-08-17,SUCCESS
TXN001659,ORD001659,CUST00011,16600.69,2026-08-26,SUCCESS
TXN001660,ORD001660,CUST00629,17135.63,2026-08-25,SUCCESS
TXN001661,ORD001661,CUST00527,3595.23,2026-08-06,SUCCESS
TXN001662,ORD001662,CUST00184,14202.3,2026-08-19,SUCCESS
TXN001663,ORD001663,CUST00676,21817.66,2026-08-05,SUCCESS
TXN001664,ORD001664,CUST00496,23485.46,2026-08-02,SUCCESS
TXN001665,ORD001665,CUST00225,19060.66,2026-08-08,SUCCESS
TXN001666,ORD001666,CUST00065,6682.49,2026-08-08,SUCCESS
TXN001667,ORD001667,CUST00044,16747.78,2026-08-17,SUCCESS
TXN001668,ORD001668,CUST00370,9763.52,2026-08-15,SUCCESS
TXN001669,ORD001669,CUST00048,1093.63,2026-08-21,SUCCESS
TXN001670,ORD001670,CUST00332,2670.3,2026-08-17,SUCCESS
TXN001671,ORD001671,CUST00649,20758.21,2026-08-24,SUCCESS
TXN001672,ORD001672,CUST00270,14507.92,2026-08-19,SUCCESS
TXN001673,ORD001673,CUST00179,9478.82,2026-08-13,SUCCESS
TXN001674,ORD001674,CUST00375,14733.2,2026-08-03,SUCCESS
TXN001675,ORD001675,CUST00530,6364.5,2026-08-08,SUCCESS
TXN001676,ORD001676,CUST00529,10205.47,2026-08-12,SUCCESS
TXN001677,ORD001677,CUST00499,19837.17,2026-08-20,SUCCESS
TXN001678,ORD001678,CUST00007,12595.74,2026-08-05,SUCCESS
TXN001679,ORD001679,CUST00451,4223.58,2026-08-03,SUCCESS
TXN001680,ORD001680,CUST00527,16122.58,2026-08-07,SUCCESS
TXN001681,ORD001681,CUST00154,4753.95,2026-08-12,SUCCESS
TXN001682,ORD001682,CUST00617,17960.84,2026-08-04,SUCCESS
TXN001683,ORD001683,CUST00677,5835.62,2026-08-26,SUCCESS
TXN001684,ORD001684,CUST00339,18034.37,2026-08-16,SUCCESS
TXN001685,ORD001685,CUST00692,12022.48,2026-08-07,SUCCESS
TXN001686,ORD001686,CUST00605,4115.03,2026-08-14,SUCCESS
TXN001687,ORD001687,CUST00023,6167.39,2026-08-05,SUCCESS
TXN001688,ORD001688,CUST00588,14849.46,2026-08-05,SUCCESS
TXN001689,ORD001689,CUST00645,12864.81,2026-08-19,SUCCESS
TXN001690,ORD001690,CUST00151,1492.21,2026-08-09,SUCCESS
TXN001691,ORD001691,CUST00185,12964.35,2026-08-13,SUCCESS
TXN001692,ORD001692,CUST00614,24234.17,2026-08-21,SUCCESS
TXN001693,ORD001693,CUST00020,21974.87,2026-08-24,SUCCESS
TXN001694,ORD001694,CUST00678,20550.45,2026-08-03,SUCCESS
TXN001695,ORD001695,CUST00222,11285.16,2026-08-16,SUCCESS
TXN001696,ORD001696,CUST00494,4347.11,2026-08-14,SUCCESS
TXN001697,ORD001697,CUST00616,3653.53,2026-08-19,SUCCESS
TXN001698,ORD001698,CUST00187,15617.97,2026-08-17,SUCCESS
TXN001699,ORD001699,CUST00271,4276.27,2026-08-22,SUCCESS
TXN001700,ORD001700,CUST00351,23066.56,2026-08-20,SUCCESS
TXN001701,ORD001701,CUST00605,1814.19,2026-08-13,SUCCESS
TXN001702,ORD001702,CUST00395,3392.11,2026-08-01,SUCCESS
TXN001703,ORD001703,CUST00208,13115.51,2026-08-17,SUCCESS
TXN001704,ORD001704,CUST00430,20680.2,2026-08-20,SUCCESS
TXN001705,ORD001705,CUST00099,4517.81,2026-08-20,SUCCESS
TXN001706,ORD001706,CUST00615,1072.01,2026-08-26,SUCCESS
TXN001707,ORD001707,CUST00545,12632.9,2026-08-04,SUCCESS
TXN001708,ORD001708,CUST00096,12107.8,2026-08-05,SUCCESS
TXN001709,ORD001709,CUST00618,13528.22,2026-08-01,SUCCESS
TXN001710,ORD001710,CUST00695,16265.87,2026-08-17,SUCCESS
TXN001711,ORD001711,CUST00431,9322.4,2026-08-02,SUCCESS
TXN001712,ORD001712,CUST00543,10781.01,2026-08-26,SUCCESS
TXN001713,ORD001713,CUST00494,19759.93,2026-08-13,SUCCESS
TXN001714,ORD001714,CUST00359,14767.3,2026-08-24,SUCCESS
TXN001715,ORD001715,CUST00590,2533.15,2026-08-05,SUCCESS
TXN001716,ORD001716,CUST00261,11980.82,2026-08-08,SUCCESS
TXN001717,ORD001717,CUST00086,7153.34,2026-08-18,SUCCESS
TXN001718,ORD001718,CUST00419,6519.34,2026-08-01,SUCCESS
TXN001719,ORD001719,CUST00008,14491.88,2026-08-04,SUCCESS
TXN001720,ORD001720,CUST00533,279.13,2026-08-21,SUCCESS
TXN001721,ORD001721,CUST00211,17225.39,2026-08-11,SUCCESS
TXN001722,ORD001722,CUST00419,9120.52,2026-08-05,SUCCESS
TXN001723,ORD001723,CUST00437,16324.24,2026-08-09,SUCCESS
TXN001724,ORD001724,CUST00268,21388.93,2026-08-14,SUCCESS
TXN001725,ORD001725,CUST00579,9204.54,2026-08-09,SUCCESS
TXN001726,ORD001726,CUST00697,9996.61,2026-08-07,SUCCESS
TXN001727,ORD001727,CUST00424,13847.41,2026-08-18,SUCCESS
TXN001728,ORD001728,CUST00495,4550.12,2026-08-18,SUCCESS
TXN001729,ORD001729,CUST00569,12145.63,2026-08-10,SUCCESS
TXN001730,ORD001730,CUST00592,8674.47,2026-08-23,SUCCESS
TXN001731,ORD001731,CUST00408,18420.98,2026-08-22,SUCCESS
TXN001732,ORD001732,CUST00122,18720.57,2026-08-15,SUCCESS
TXN001733,ORD001733,CUST00166,2596.94,2026-08-17,SUCCESS
TXN001734,ORD001734,CUST00411,19673.42,2026-08-26,SUCCESS
TXN001735,ORD001735,CUST00564,15389.23,2026-08-22,SUCCESS
TXN001736,ORD001736,CUST00054,4102.38,2026-08-21,SUCCESS
TXN001737,ORD001737,CUST00006,20128.8,2026-08-05,SUCCESS
TXN001738,ORD001738,CUST00483,23153.96,2026-08-14,SUCCESS
TXN001739,ORD001739,CUST00091,1695.6,2026-08-08,SUCCESS
TXN001740,ORD001740,CUST00380,2092.99,2026-08-02,SUCCESS
TXN001741,ORD001741,CUST00394,23274.06,2026-08-13,SUCCESS
TXN001742,ORD001742,CUST00629,16438.76,2026-08-10,SUCCESS
TXN001743,ORD001743,CUST00612,1530.83,2026-08-25,SUCCESS
TXN001744,ORD001744,CUST00180,16043.25,2026-08-15,SUCCESS
TXN001745,ORD001745,CUST00011,5122.51,2026-08-22,SUCCESS
TXN001746,ORD001746,CUST00531,7221.56,2026-08-02,SUCCESS
TXN001747,ORD001747,CUST00614,12812.64,2026-08-23,SUCCESS
TXN001748,ORD001748,CUST00238,15418.23,2026-08-22,SUCCESS
TXN001749,ORD001749,CUST00037,9057.53,2026-08-21,SUCCESS
TXN001750,ORD001750,CUST00001,24393.58,2026-08-03,SUCCESS
TXN001751,ORD001751,CUST00283,19513.85,2026-08-12,SUCCESS
TXN001752,ORD001752,CUST00686,9939.06,2026-08-19,SUCCESS
TXN001753,ORD001753,CUST00206,12991.79,2026-08-24,SUCCESS
TXN001754,ORD001754,CUST00071,22987.52,2026-08-18,SUCCESS
TXN001755,ORD001755,CUST00292,18180.85,2026-08-18,SUCCESS
TXN001756,ORD001756,CUST00597,8767.57,2026-08-09,SUCCESS
TXN001757,ORD001757,CUST00232,15198.45,2026-08-07,SUCCESS
TXN001758,ORD001758,CUST00466,23249.87,2026-08-19,SUCCESS
TXN001759,ORD001759,CUST00005,6601.58,2026-08-14,SUCCESS
TXN001760,ORD001760,CUST00519,2750.98,2026-08-03,SUCCESS
TXN001761,ORD001761,CUST00516,7426.87,2026-08-04,SUCCESS
TXN001762,ORD001762,CUST00526,23922.06,2026-08-18,SUCCESS
TXN001763,ORD001763,CUST00589,6328.52,2026-08-15,SUCCESS
TXN001764,ORD001764,CUST00387,14122.9,2026-08-25,SUCCESS
TXN001765,ORD001765,CUST00250,18961.08,2026-08-25,SUCCESS
TXN001766,ORD001766,CUST00470,17071.71,2026-08-19,SUCCESS
TXN001767,ORD001767,CUST00029,12101.06,2026-08-09,SUCCESS
TXN001768,ORD001768,CUST00070,9628.56,2026-08-26,SUCCESS
TXN001769,ORD001769,CUST00226,16955.13,2026-08-08,SUCCESS
TXN001770,ORD001770,CUST00324,10369.41,2026-08-12,SUCCESS
TXN001771,ORD001771,CUST00529,13437.73,2026-08-23,SUCCESS
TXN001772,ORD001772,CUST00270,6281.61,2026-08-03,SUCCESS
TXN001773,ORD001773,CUST00409,16875.08,2026-08-11,SUCCESS
TXN001774,ORD001774,CUST00078,13908.33,2026-08-06,SUCCESS
TXN001775,ORD001775,CUST00488,7915.43,2026-08-07,SUCCESS
TXN001776,ORD001776,CUST00588,6799.99,2026-08-24,SUCCESS
TXN001777,ORD001777,CUST00700,23263.36,2026-08-07,SUCCESS
TXN001778,ORD001778,CUST00511,18454.09,2026-08-08,SUCCESS
TXN001779,ORD001779,CUST00248,21831.29,2026-08-07,SUCCESS
TXN001780,ORD001780,CUST00235,5148.89,2026-08-08,SUCCESS
TXN001781,ORD001781,CUST00634,8965.08,2026-08-25,SUCCESS
TXN001782,ORD001782,CUST00110,3084.97,2026-08-03,SUCCESS
TXN001783,ORD001783,CUST00693,23898.91,2026-08-16,SUCCESS
TXN001784,ORD001784,CUST00629,264.93,2026-08-18,SUCCESS
TXN001785,ORD001785,CUST00044,21215.46,2026-08-12,SUCCESS
TXN001786,ORD001786,CUST00636,7953.88,2026-08-19,SUCCESS
TXN001787,ORD001787,CUST00282,12321.05,2026-08-25,SUCCESS
TXN001788,ORD001788,CUST00524,7078.64,2026-08-08,SUCCESS
TXN001789,ORD001789,CUST00591,3293.32,2026-08-17,SUCCESS
TXN001790,ORD001790,CUST00434,12010.17,2026-08-18,SUCCESS
TXN001791,ORD001791,CUST00034,12611.63,2026-08-13,SUCCESS
TXN001792,ORD001792,CUST00179,11484.18,2026-08-04,SUCCESS
TXN001793,ORD001793,CUST00531,11555.76,2026-08-23,SUCCESS
TXN001794,ORD001794,CUST00009,394.32,2026-08-07,SUCCESS
TXN001795,ORD001795,CUST00389,14567.1,2026-08-11,SUCCESS
TXN001796,ORD001796,CUST00371,15358.17,2026-08-09,SUCCESS
TXN001797,ORD001797,CUST00192,13759.23,2026-08-08,SUCCESS
TXN001798,ORD001798,CUST00276,11836.5,2026-08-20,SUCCESS
TXN001799,ORD001799,CUST00352,9211.51,2026-08-16,SUCCESS
TXN001800,ORD001800,CUST00435,5342.26,2026-08-23,SUCCESS
TXN001801,ORD001801,CUST00382,9190.44,2026-08-13,SUCCESS
TXN001802,ORD001802,CUST00287,11323.15,2026-08-19,SUCCESS
TXN001803,ORD001803,CUST00135,24483.88,2026-08-22,SUCCESS
TXN001804,ORD001804,CUST00235,20373.35,2026-08-24,SUCCESS
TXN001805,ORD001805,CUST00277,20121.78,2026-08-18,SUCCESS
TXN001806,ORD001806,CUST00443,21422.09,2026-08-07,SUCCESS
TXN001807,ORD001807,CUST00150,20020.93,2026-08-24,SUCCESS
TXN001808,ORD001808,CUST00154,11877.38,2026-08-01,SUCCESS
TXN001809,ORD001809,CUST00181,10595.86,2026-08-05,SUCCESS
TXN001810,ORD001810,CUST00646,12973.47,2026-08-24,SUCCESS
TXN001811,ORD001811,CUST00324,19654.79,2026-08-10,SUCCESS
TXN001812,ORD001812,CUST00257,14097.25,2026-08-19,SUCCESS
TXN001813,ORD001813,CUST00049,10020.21,2026-08-23,SUCCESS
TXN001814,ORD001814,CUST00168,1594.91,2026-08-09,SUCCESS
TXN001815,ORD001815,CUST00488,20990.4,2026-08-04,SUCCESS
TXN001816,ORD001816,CUST00461,18640.37,2026-08-09,SUCCESS
TXN001817,ORD001817,CUST00370,9071.63,2026-08-18,SUCCESS
TXN001818,ORD001818,CUST00264,8669.09,2026-08-14,SUCCESS
TXN001819,ORD001819,CUST00125,8842.15,2026-08-22,SUCCESS
TXN001820,ORD001820,CUST00621,5054.06,2026-08-19,SUCCESS
TXN001821,ORD001821,CUST00666,16263.36,2026-08-06,SUCCESS
TXN001822,ORD001822,CUST00292,8942.22,2026-08-22,SUCCESS
TXN001823,ORD001823,CUST00523,12238.59,2026-08-24,SUCCESS
TXN001824,ORD001824,CUST00458,22251.85,2026-08-13,SUCCESS
TXN001825,ORD001825,CUST00629,7234.44,2026-08-21,SUCCESS
TXN001826,ORD001826,CUST00149,21719.62,2026-08-21,SUCCESS
TXN001827,ORD001827,CUST00346,10603.23,2026-08-20,SUCCESS
TXN001828,ORD001828,CUST00586,10178.84,2026-08-03,SUCCESS
TXN001829,ORD001829,CUST00082,4133.79,2026-08-08,SUCCESS
TXN001830,ORD001830,CUST00322,7990.27,2026-08-10,SUCCESS
TXN001831,ORD001831,CUST00274,15174.09,2026-08-13,SUCCESS
TXN001832,ORD001832,CUST00278,22203.53,2026-08-25,SUCCESS
TXN001833,ORD001833,CUST00372,18722.6,2026-08-17,SUCCESS
TXN001834,ORD001834,CUST00462,10408.33,2026-08-06,SUCCESS
TXN001835,ORD001835,CUST00024,3213.49,2026-08-08,SUCCESS
TXN001836,ORD001836,CUST00678,6366.01,2026-08-24,SUCCESS
TXN001837,ORD001837,CUST00082,5343.23,2026-08-13,SUCCESS
TXN001838,ORD001838,CUST00106,2479.29,2026-08-16,SUCCESS
TXN001839,ORD001839,CUST00562,1440.25,2026-08-25,SUCCESS
TXN001840,ORD001840,CUST00407,13147.17,2026-08-03,SUCCESS
TXN001841,ORD001841,CUST00107,6635.06,2026-08-05,SUCCESS
TXN001842,ORD001842,CUST00087,16405.33,2026-08-13,SUCCESS
TXN001843,ORD001843,CUST00317,5810.96,2026-08-24,SUCCESS
TXN001844,ORD001844,CUST00291,11134.69,2026-08-05,SUCCESS
TXN001845,ORD001845,CUST00135,13215.88,2026-08-06,SUCCESS
TXN001846,ORD001846,CUST00030,975.36,2026-08-12,SUCCESS
TXN001847,ORD001847,CUST00334,21619.6,2026-08-15,SUCCESS
TXN001848,ORD001848,CUST00554,23377.95,2026-08-18,SUCCESS
TXN001849,ORD001849,CUST00456,3464.36,2026-08-23,SUCCESS
TXN001850,ORD001850,CUST00553,4508.21,2026-08-20,SUCCESS
TXN001851,ORD001851,CUST00468,15813.08,2026-08-21,SUCCESS
TXN001852,ORD001852,CUST00578,10930.94,2026-08-21,SUCCESS
TXN001853,ORD001853,CUST00655,13391.22,2026-08-12,SUCCESS
TXN001854,ORD001854,CUST00494,13537.74,2026-08-26,SUCCESS
TXN001855,ORD001855,CUST00092,11102.32,2026-08-12,SUCCESS
TXN001856,ORD001856,CUST00423,6569.2,2026-08-10,SUCCESS
TXN001857,ORD001857,CUST00011,102.3,2026-08-25,SUCCESS
TXN001858,ORD001858,CUST00140,8662.73,2026-08-16,SUCCESS
TXN001859,ORD001859,CUST00548,307.1,2026-08-16,SUCCESS
TXN001860,ORD001860,CUST00489,7560.3,2026-08-25,SUCCESS
TXN001861,ORD001861,CUST00441,19969.32,2026-08-20,SUCCESS
TXN001862,ORD001862,CUST00237,19939.51,2026-08-18,SUCCESS
TXN001863,ORD001863,CUST00383,4795.42,2026-08-18,SUCCESS
TXN001864,ORD001864,CUST00448,9929.33,2026-08-06,SUCCESS
TXN001865,ORD001865,CUST00662,9804.11,2026-08-13,SUCCESS
TXN001866,ORD001866,CUST00226,6648.21,2026-08-14,SUCCESS
TXN001867,ORD001867,CUST00641,6065.09,2026-08-25,SUCCESS
TXN001868,ORD001868,CUST00628,20208.62,2026-08-22,SUCCESS
TXN001869,ORD001869,CUST00279,7188.45,2026-08-24,SUCCESS
TXN001870,ORD001870,CUST00545,20239.34,2026-08-14,SUCCESS
TXN001871,ORD001871,CUST00193,21351.7,2026-08-06,SUCCESS
TXN001872,ORD001872,CUST00140,7310.92,2026-08-21,SUCCESS
TXN001873,ORD001873,CUST00467,15481.46,2026-08-09,SUCCESS
TXN001874,ORD001874,CUST00638,12350.7,2026-08-11,SUCCESS
TXN001875,ORD001875,CUST00020,3888.52,2026-08-18,SUCCESS
TXN001876,ORD001876,CUST00023,4729.85,2026-08-04,SUCCESS
TXN001877,ORD001877,CUST00289,6802.96,2026-08-23,SUCCESS
TXN001878,ORD001878,CUST00449,18204.97,2026-08-08,SUCCESS
TXN001879,ORD001879,CUST00093,3852.02,2026-08-16,SUCCESS
TXN001880,ORD001880,CUST00223,8613.63,2026-08-10,SUCCESS
TXN001881,ORD001881,CUST00511,24949.29,2026-08-15,SUCCESS
TXN001882,ORD001882,CUST00033,8323.19,2026-08-25,SUCCESS
TXN001883,ORD001883,CUST00150,1495.35,2026-08-25,SUCCESS
TXN001884,ORD001884,CUST00402,1877.48,2026-08-16,SUCCESS
TXN001885,ORD001885,CUST00186,4885.59,2026-08-09,SUCCESS
TXN001886,ORD001886,CUST00391,20723.48,2026-08-04,SUCCESS
TXN001887,ORD001887,CUST00255,9681.47,2026-08-15,SUCCESS
TXN001888,ORD001888,CUST00254,18466.71,2026-08-02,SUCCESS
